transaction_id,sender,receiver,amount,timestamp,type,cycle_id,smurfing_case_id,anomaly_id
TXN_000592,ACC_000071,ACC_000026,538.06,2026-01-08T22:49:34.616799,normal,,,
TXN_000826,ACC_000006,ACC_000023,4446.03,2026-01-08T23:38:12.616799,normal,,,
TXN_000957,ACC_000045,ACC_000051,440.25,2026-01-08T23:46:18.616799,normal,,,
TXN_000217,ACC_000037,ACC_000029,406.22,2026-01-09T04:40:46.616799,normal,,,
TXN_000091,ACC_000066,ACC_000065,7091.59,2026-01-09T05:13:44.616799,normal,,,
TXN_000987,ACC_000048,ACC_000041,2965.27,2026-01-09T05:15:17.616799,normal,,,
TXN_000375,ACC_000015,ACC_000060,6167.33,2026-01-09T05:47:29.616799,normal,,,
TXN_000993,ACC_000080,ACC_000090,3472.6,2026-01-09T05:53:02.616799,normal,,,
TXN_000340,ACC_000040,ACC_000022,3644.02,2026-01-09T06:39:32.616799,normal,,,
TXN_000423,ACC_000062,ACC_000043,3777.69,2026-01-09T06:47:45.616799,normal,,,
TXN_000342,ACC_000013,ACC_000085,9615.54,2026-01-09T07:00:17.616799,normal,,,
TXN_000129,ACC_000082,ACC_000011,5761.51,2026-01-09T07:28:03.616799,normal,,,
TXN_000700,ACC_000094,ACC_000052,3059.11,2026-01-09T07:53:24.616799,normal,,,
TXN_000927,ACC_000067,ACC_000083,3300.92,2026-01-09T09:33:36.616799,normal,,,
TXN_000605,ACC_000095,ACC_000005,3876.74,2026-01-09T09:50:56.616799,normal,,,
TXN_000458,ACC_000060,ACC_000096,3591.52,2026-01-09T10:36:43.616799,normal,,,
TXN_000911,ACC_000055,ACC_000005,6393.98,2026-01-09T10:56:28.616799,normal,,,
TXN_000100,ACC_000034,ACC_000024,2969.71,2026-01-09T12:00:12.616799,normal,,,
TXN_000587,ACC_000043,ACC_000030,2861.92,2026-01-09T12:53:29.616799,normal,,,
TXN_000218,ACC_000021,ACC_000013,5510.18,2026-01-09T13:00:25.616799,normal,,,
TXN_000055,ACC_000062,ACC_000067,2125.39,2026-01-09T13:17:41.616799,normal,,,
TXN_000565,ACC_000055,ACC_000073,7510.61,2026-01-09T13:23:27.616799,normal,,,
TXN_000655,ACC_000012,ACC_000028,4176.84,2026-01-09T13:48:53.616799,normal,,,
TXN_000167,ACC_000006,ACC_000041,4831.11,2026-01-09T14:17:37.616799,normal,,,
TXN_000972,ACC_000051,ACC_000064,3127.25,2026-01-09T14:54:29.616799,normal,,,
TXN_000887,ACC_000093,ACC_000005,4419.63,2026-01-09T15:18:00.616799,normal,,,
TXN_000789,ACC_000002,ACC_000004,8478.28,2026-01-09T15:27:20.616799,normal,,,
TXN_000718,ACC_000062,ACC_000090,4491.01,2026-01-09T15:33:47.616799,normal,,,
TXN_000473,ACC_000023,ACC_000099,6715.14,2026-01-09T16:46:53.616799,normal,,,
TXN_000872,ACC_000061,ACC_000007,3285.19,2026-01-09T17:19:14.616799,normal,,,
TXN_000475,ACC_000016,ACC_000025,2210.43,2026-01-09T17:21:31.616799,normal,,,
TXN_000696,ACC_000022,ACC_000077,8929.02,2026-01-09T17:24:17.616799,normal,,,
TXN_000047,ACC_000083,ACC_000077,4010.59,2026-01-09T17:33:50.616799,normal,,,
TXN_000430,ACC_000017,ACC_000014,1926.41,2026-01-09T18:39:15.616799,normal,,,
TXN_000548,ACC_000097,ACC_000022,2656.91,2026-01-09T18:45:04.616799,normal,,,
TXN_000564,ACC_000047,ACC_000017,776.99,2026-01-09T18:55:47.616799,normal,,,
TXN_000301,ACC_000085,ACC_000097,4938.76,2026-01-09T19:36:57.616799,normal,,,
TXN_000234,ACC_000027,ACC_000095,8282.82,2026-01-09T20:06:29.616799,normal,,,
TXN_000543,ACC_000063,ACC_000028,2637.78,2026-01-09T21:13:21.616799,normal,,,
TXN_000154,ACC_000006,ACC_000047,8496.85,2026-01-09T21:59:59.616799,normal,,,
TXN_000063,ACC_000070,ACC_000093,9829.78,2026-01-09T22:18:42.616799,normal,,,
TXN_000909,ACC_000013,ACC_000082,5710.97,2026-01-09T22:27:12.616799,normal,,,
TXN_000657,ACC_000026,ACC_000054,3578.16,2026-01-10T01:17:15.616799,normal,,,
TXN_000890,ACC_000059,ACC_000064,9837.66,2026-01-10T01:36:54.616799,normal,,,
TXN_000833,ACC_000040,ACC_000031,5257.8,2026-01-10T03:14:18.616799,normal,,,
TXN_000106,ACC_000038,ACC_000018,4788.87,2026-01-10T04:09:16.616799,normal,,,
TXN_000818,ACC_000036,ACC_000008,8989.33,2026-01-10T04:16:09.616799,normal,,,
TXN_000732,ACC_000040,ACC_000077,5310.19,2026-01-10T05:03:11.616799,normal,,,
TXN_000503,ACC_000096,ACC_000022,6460.86,2026-01-10T07:03:28.616799,normal,,,
TXN_000306,ACC_000026,ACC_000091,5748.29,2026-01-10T10:04:46.616799,normal,,,
TXN_000018,ACC_000062,ACC_000001,5196.56,2026-01-10T10:04:47.616799,normal,,,
TXN_000733,ACC_000033,ACC_000068,7389.72,2026-01-10T10:17:44.616799,normal,,,
TXN_000165,ACC_000035,ACC_000079,4959.2,2026-01-10T10:36:04.616799,normal,,,
TXN_000914,ACC_000056,ACC_000024,6821.15,2026-01-10T11:12:52.616799,normal,,,
TXN_000854,ACC_000036,ACC_000039,7457.75,2026-01-10T13:27:31.616799,normal,,,
TXN_000959,ACC_000003,ACC_000052,5821.21,2026-01-10T13:38:40.616799,normal,,,
TXN_000168,ACC_000069,ACC_000010,846.12,2026-01-10T13:54:21.616799,normal,,,
TXN_000554,ACC_000085,ACC_000002,3119.57,2026-01-10T15:33:55.616799,normal,,,
TXN_000979,ACC_000052,ACC_000077,8348.37,2026-01-10T16:39:46.616799,normal,,,
TXN_000741,ACC_000047,ACC_000096,4977.52,2026-01-10T17:08:00.616799,normal,,,
TXN_000295,ACC_000080,ACC_000030,4400.16,2026-01-10T17:27:20.616799,normal,,,
TXN_000215,ACC_000052,ACC_000014,1600.8,2026-01-10T17:41:33.616799,normal,,,
TXN_000194,ACC_000049,ACC_000075,1928.89,2026-01-10T17:49:19.616799,normal,,,
TXN_000464,ACC_000082,ACC_000043,8486.68,2026-01-10T18:29:18.616799,normal,,,
TXN_000697,ACC_000021,ACC_000027,858.27,2026-01-10T18:33:29.616799,normal,,,
TXN_000434,ACC_000089,ACC_000092,456.81,2026-01-10T18:53:41.616799,normal,,,
TXN_000226,ACC_000012,ACC_000093,8299.47,2026-01-10T19:04:56.616799,normal,,,
TXN_000266,ACC_000019,ACC_000025,4362.05,2026-01-10T19:59:59.616799,normal,,,
TXN_000720,ACC_000074,ACC_000052,1903.06,2026-01-10T21:15:33.616799,normal,,,
TXN_000263,ACC_000062,ACC_000096,1626.28,2026-01-10T21:24:53.616799,normal,,,
TXN_000758,ACC_000049,ACC_000020,3684.69,2026-01-10T23:36:31.616799,normal,,,
TXN_000608,ACC_000095,ACC_000012,5048.08,2026-01-11T00:08:27.616799,normal,,,
TXN_000356,ACC_000045,ACC_000037,3575.46,2026-01-11T00:28:50.616799,normal,,,
TXN_000880,ACC_000000,ACC_000073,5333.85,2026-01-11T03:34:48.616799,normal,,,
TXN_000786,ACC_000090,ACC_000020,548.7,2026-01-11T04:18:15.616799,normal,,,
TXN_000405,ACC_000059,ACC_000048,3515.58,2026-01-11T05:10:58.616799,normal,,,
TXN_000359,ACC_000057,ACC_000083,8302.51,2026-01-11T06:41:25.616799,normal,,,
TXN_000731,ACC_000019,ACC_000052,1896.5,2026-01-11T07:05:00.616799,normal,,,
TXN_000484,ACC_000083,ACC_000037,6494.73,2026-01-11T07:24:06.616799,normal,,,
TXN_000600,ACC_000008,ACC_000085,5497.36,2026-01-11T09:13:54.616799,normal,,,
TXN_000066,ACC_000050,ACC_000067,8243.72,2026-01-11T09:47:36.616799,normal,,,
TXN_000701,ACC_000010,ACC_000018,7778.34,2026-01-11T10:46:11.616799,normal,,,
TXN_000644,ACC_000084,ACC_000030,4677.49,2026-01-11T11:01:15.616799,normal,,,
TXN_000126,ACC_000025,ACC_000030,1061.17,2026-01-11T11:12:44.616799,normal,,,
TXN_000545,ACC_000059,ACC_000047,3672.48,2026-01-11T11:23:14.616799,normal,,,
TXN_000021,ACC_000081,ACC_000033,6506.39,2026-01-11T12:04:00.616799,normal,,,
TXN_000330,ACC_000047,ACC_000091,7578.94,2026-01-11T13:28:35.616799,normal,,,
TXN_000118,ACC_000042,ACC_000069,1857.07,2026-01-11T13:33:43.616799,normal,,,
TXN_000684,ACC_000016,ACC_000091,5581.02,2026-01-11T14:55:28.616799,normal,,,
TXN_000515,ACC_000093,ACC_000023,2545.95,2026-01-11T15:02:02.616799,normal,,,
TXN_000128,ACC_000077,ACC_000005,2423.49,2026-01-11T17:29:54.616799,normal,,,
TXN_000435,ACC_000028,ACC_000081,9009.94,2026-01-11T19:40:15.616799,normal,,,
TXN_000086,ACC_000082,ACC_000025,9931.0,2026-01-11T20:42:57.616799,normal,,,
TXN_000471,ACC_000015,ACC_000014,5100.24,2026-01-11T21:15:21.616799,normal,,,
TXN_000896,ACC_000020,ACC_000053,4870.69,2026-01-11T21:15:27.616799,normal,,,
TXN_000931,ACC_000039,ACC_000023,7707.01,2026-01-11T21:37:04.616799,normal,,,
TXN_000508,ACC_000052,ACC_000017,8163.35,2026-01-11T22:19:04.616799,normal,,,
TXN_000104,ACC_000073,ACC_000076,6716.33,2026-01-11T22:31:08.616799,normal,,,
TXN_000566,ACC_000054,ACC_000010,3608.47,2026-01-11T22:51:37.616799,normal,,,
TXN_000831,ACC_000077,ACC_000098,3311.27,2026-01-11T23:18:32.616799,normal,,,
TXN_000919,ACC_000070,ACC_000030,3994.52,2026-01-12T00:17:41.616799,normal,,,
TXN_000675,ACC_000087,ACC_000011,475.34,2026-01-12T00:24:55.616799,normal,,,
TXN_000227,ACC_000019,ACC_000005,3106.67,2026-01-12T02:11:01.616799,normal,,,
TXN_000783,ACC_000098,ACC_000050,5077.01,2026-01-12T03:44:04.616799,normal,,,
TXN_000461,ACC_000057,ACC_000064,2634.75,2026-01-12T04:02:40.616799,normal,,,
TXN_000125,ACC_000083,ACC_000082,4755.28,2026-01-12T06:07:53.616799,normal,,,
TXN_000941,ACC_000045,ACC_000080,4762.87,2026-01-12T06:10:54.616799,normal,,,
TXN_000335,ACC_000024,ACC_000074,2272.6,2026-01-12T07:04:15.616799,normal,,,
TXN_000825,ACC_000031,ACC_000008,1271.45,2026-01-12T07:17:17.616799,normal,,,
TXN_000893,ACC_000081,ACC_000069,2436.83,2026-01-12T07:50:47.616799,normal,,,
TXN_000249,ACC_000043,ACC_000059,5867.04,2026-01-12T08:58:53.616799,normal,,,
TXN_000079,ACC_000027,ACC_000082,3597.77,2026-01-12T10:03:05.616799,normal,,,
TXN_000899,ACC_000050,ACC_000018,5599.37,2026-01-12T10:23:34.616799,normal,,,
TXN_000361,ACC_000063,ACC_000003,516.38,2026-01-12T10:32:55.616799,normal,,,
TXN_000636,ACC_000004,ACC_000017,8797.55,2026-01-12T10:54:52.616799,normal,,,
TXN_000730,ACC_000008,ACC_000064,447.9,2026-01-12T11:47:33.616799,normal,,,
TXN_000097,ACC_000085,ACC_000059,3975.97,2026-01-12T12:01:09.616799,normal,,,
TXN_000389,ACC_000092,ACC_000087,3435.49,2026-01-12T12:24:53.616799,normal,,,
TXN_000341,ACC_000091,ACC_000063,8038.74,2026-01-12T13:03:14.616799,normal,,,
TXN_000200,ACC_000046,ACC_000062,525.04,2026-01-12T14:40:42.616799,normal,,,
TXN_000517,ACC_000054,ACC_000070,1480.96,2026-01-12T14:56:15.616799,normal,,,
TXN_000363,ACC_000011,ACC_000069,4057.87,2026-01-12T15:13:29.616799,normal,,,
TXN_000182,ACC_000066,ACC_000076,5516.14,2026-01-12T16:42:58.616799,normal,,,
TXN_000650,ACC_000062,ACC_000041,869.26,2026-01-12T16:46:15.616799,normal,,,
TXN_000883,ACC_000002,ACC_000032,6203.29,2026-01-12T18:44:30.616799,normal,,,
TXN_000124,ACC_000043,ACC_000003,8174.75,2026-01-12T19:08:53.616799,normal,,,
TXN_000709,ACC_000002,ACC_000051,2019.73,2026-01-12T19:12:04.616799,normal,,,
TXN_000968,ACC_000015,ACC_000067,876.17,2026-01-12T20:11:58.616799,normal,,,
TXN_000535,ACC_000087,ACC_000068,846.27,2026-01-12T20:12:18.616799,normal,,,
TXN_000570,ACC_000050,ACC_000052,510.69,2026-01-12T20:54:06.616799,normal,,,
TXN_000400,ACC_000002,ACC_000084,8958.48,2026-01-12T23:15:13.616799,normal,,,
TXN_000305,ACC_000059,ACC_000074,2755.98,2026-01-12T23:41:51.616799,normal,,,
TXN_000294,ACC_000014,ACC_000017,1996.32,2026-01-13T00:07:12.616799,normal,,,
TXN_000540,ACC_000091,ACC_000088,4916.06,2026-01-13T00:46:49.616799,normal,,,
TXN_000682,ACC_000099,ACC_000068,8960.15,2026-01-13T01:13:14.616799,normal,,,
TXN_000876,ACC_000043,ACC_000029,4337.93,2026-01-13T02:37:51.616799,normal,,,
TXN_000437,ACC_000022,ACC_000095,5298.06,2026-01-13T04:41:09.616799,normal,,,
TXN_000767,ACC_000036,ACC_000044,6956.97,2026-01-13T04:58:26.616799,normal,,,
TXN_000247,ACC_000033,ACC_000071,3250.45,2026-01-13T05:07:42.616799,normal,,,
TXN_000366,ACC_000026,ACC_000099,7973.34,2026-01-13T07:02:24.616799,normal,,,
TXN_000933,ACC_000031,ACC_000070,9684.42,2026-01-13T07:34:30.616799,normal,,,
TXN_000512,ACC_000069,ACC_000095,2195.11,2026-01-13T08:59:29.616799,normal,,,
TXN_000585,ACC_000049,ACC_000054,9935.12,2026-01-13T12:20:46.616799,normal,,,
TXN_000947,ACC_000039,ACC_000069,7583.77,2026-01-13T12:37:11.616799,normal,,,
TXN_000671,ACC_000050,ACC_000020,4276.71,2026-01-13T12:50:32.616799,normal,,,
TXN_000232,ACC_000013,ACC_000023,2436.87,2026-01-13T13:15:39.616799,normal,,,
TXN_000123,ACC_000042,ACC_000076,6133.89,2026-01-13T14:11:14.616799,normal,,,
TXN_000967,ACC_000040,ACC_000099,2350.57,2026-01-13T15:23:45.616799,normal,,,
TXN_000925,ACC_000091,ACC_000090,754.68,2026-01-13T15:40:14.616799,normal,,,
TXN_000985,ACC_000081,ACC_000040,6724.46,2026-01-13T17:01:29.616799,normal,,,
TXN_000969,ACC_000021,ACC_000007,2075.82,2026-01-13T17:36:47.616799,normal,,,
TXN_000568,ACC_000052,ACC_000064,3794.43,2026-01-13T19:13:10.616799,normal,,,
TXN_000005,ACC_000048,ACC_000023,9764.18,2026-01-13T19:28:24.616799,normal,,,
TXN_000270,ACC_000055,ACC_000075,6357.0,2026-01-13T19:40:33.616799,normal,,,
TXN_000206,ACC_000087,ACC_000081,6239.22,2026-01-13T20:23:15.616799,normal,,,
TXN_000533,ACC_000036,ACC_000098,9833.67,2026-01-13T21:27:33.616799,normal,,,
TXN_000328,ACC_000040,ACC_000094,559.45,2026-01-13T22:48:04.616799,normal,,,
TXN_000147,ACC_000053,ACC_000003,9502.82,2026-01-13T23:00:38.616799,normal,,,
TXN_000371,ACC_000090,ACC_000055,9759.96,2026-01-13T23:42:39.616799,normal,,,
TXN_000004,ACC_000042,ACC_000049,4168.86,2026-01-14T00:06:58.616799,normal,,,
TXN_000478,ACC_000082,ACC_000040,9334.95,2026-01-14T02:18:57.616799,normal,,,
TXN_000105,ACC_000040,ACC_000032,8301.9,2026-01-14T04:48:52.616799,normal,,,
TXN_000382,ACC_000076,ACC_000069,6383.87,2026-01-14T04:49:27.616799,normal,,,
TXN_000858,ACC_000095,ACC_000013,9842.57,2026-01-14T05:07:16.616799,normal,,,
TXN_000436,ACC_000007,ACC_000073,6835.49,2026-01-14T05:52:22.616799,normal,,,
TXN_000869,ACC_000050,ACC_000063,9022.38,2026-01-14T06:13:41.616799,normal,,,
TXN_000970,ACC_000003,ACC_000099,7917.45,2026-01-14T06:27:44.616799,normal,,,
TXN_000750,ACC_000084,ACC_000019,6907.07,2026-01-14T06:40:28.616799,normal,,,
TXN_000117,ACC_000028,ACC_000072,795.97,2026-01-14T07:35:16.616799,normal,,,
TXN_000254,ACC_000078,ACC_000060,5456.48,2026-01-14T07:46:48.616799,normal,,,
TXN_000122,ACC_000071,ACC_000067,2210.77,2026-01-14T09:18:36.616799,normal,,,
TXN_000411,ACC_000056,ACC_000067,6406.18,2026-01-14T10:05:31.616799,normal,,,
TXN_000140,ACC_000015,ACC_000079,2691.5,2026-01-14T10:21:59.616799,normal,,,
TXN_000203,ACC_000025,ACC_000097,9697.62,2026-01-14T11:06:24.616799,normal,,,
TXN_000211,ACC_000043,ACC_000036,1030.99,2026-01-14T11:32:05.616799,normal,,,
TXN_000028,ACC_000027,ACC_000031,4350.89,2026-01-14T11:46:56.616799,normal,,,
TXN_000627,ACC_000084,ACC_000018,6520.43,2026-01-14T12:38:52.616799,normal,,,
TXN_000084,ACC_000005,ACC_000013,8161.71,2026-01-14T13:46:31.616799,normal,,,
TXN_000345,ACC_000059,ACC_000074,4223.92,2026-01-14T13:57:06.616799,normal,,,
TXN_000172,ACC_000055,ACC_000013,3476.65,2026-01-14T14:18:03.616799,normal,,,
TXN_000661,ACC_000092,ACC_000057,6420.39,2026-01-14T15:18:36.616799,normal,,,
TXN_000940,ACC_000017,ACC_000019,9916.45,2026-01-14T15:31:50.616799,normal,,,
TXN_000677,ACC_000065,ACC_000083,1929.8,2026-01-14T15:34:28.616799,normal,,,
TXN_000776,ACC_000097,ACC_000064,5883.62,2026-01-14T15:41:16.616799,normal,,,
TXN_000327,ACC_000044,ACC_000072,2340.92,2026-01-14T15:57:07.616799,normal,,,
TXN_000713,ACC_000038,ACC_000063,3251.8,2026-01-14T17:52:29.616799,normal,,,
TXN_000360,ACC_000004,ACC_000050,2482.98,2026-01-14T18:22:03.616799,normal,,,
TXN_000795,ACC_000077,ACC_000023,9690.49,2026-01-14T20:07:06.616799,normal,,,
TXN_000836,ACC_000034,ACC_000087,3204.19,2026-01-14T22:09:59.616799,normal,,,
TXN_000716,ACC_000080,ACC_000059,7832.93,2026-01-14T22:53:54.616799,normal,,,
TXN_000668,ACC_000022,ACC_000056,8814.41,2026-01-14T23:20:16.616799,normal,,,
TXN_000874,ACC_000063,ACC_000041,141.97,2026-01-14T23:29:55.616799,normal,,,
TXN_000981,ACC_000082,ACC_000048,8221.26,2026-01-14T23:52:49.616799,normal,,,
TXN_000108,ACC_000015,ACC_000096,9451.43,2026-01-15T00:04:29.616799,normal,,,
TXN_000740,ACC_000052,ACC_000001,1228.82,2026-01-15T01:36:49.616799,normal,,,
TXN_000107,ACC_000097,ACC_000059,7173.44,2026-01-15T01:59:02.616799,normal,,,
TXN_000861,ACC_000086,ACC_000070,8332.0,2026-01-15T02:09:27.616799,normal,,,
TXN_000673,ACC_000012,ACC_000072,2417.2,2026-01-15T02:16:52.616799,normal,,,
TXN_000110,ACC_000091,ACC_000071,955.41,2026-01-15T02:56:06.616799,normal,,,
TXN_000521,ACC_000051,ACC_000073,4869.69,2026-01-15T03:23:45.616799,normal,,,
TXN_000617,ACC_000099,ACC_000042,3063.84,2026-01-15T03:40:21.616799,normal,,,
TXN_000205,ACC_000044,ACC_000067,1034.91,2026-01-15T04:10:45.616799,normal,,,
TXN_000081,ACC_000034,ACC_000080,9886.12,2026-01-15T04:14:41.616799,normal,,,
TXN_000667,ACC_000039,ACC_000031,7388.24,2026-01-15T04:39:27.616799,normal,,,
TXN_000622,ACC_000098,ACC_000095,8238.85,2026-01-15T05:33:49.616799,normal,,,
TXN_000498,ACC_000025,ACC_000035,4417.32,2026-01-15T05:44:18.616799,normal,,,
TXN_000916,ACC_000098,ACC_000021,8728.44,2026-01-15T06:28:55.616799,normal,,,
TXN_000138,ACC_000055,ACC_000096,6866.83,2026-01-15T06:37:46.616799,normal,,,
TXN_000231,ACC_000013,ACC_000084,1506.54,2026-01-15T07:50:02.616799,normal,,,
TXN_000259,ACC_000050,ACC_000063,4909.86,2026-01-15T11:37:26.616799,normal,,,
TXN_000502,ACC_000041,ACC_000032,4764.85,2026-01-15T12:26:16.616799,normal,,,
TXN_000819,ACC_000028,ACC_000086,8498.87,2026-01-15T12:35:11.616799,normal,,,
TXN_000447,ACC_000066,ACC_000045,1403.48,2026-01-15T13:26:52.616799,normal,,,
TXN_000139,ACC_000085,ACC_000038,7908.34,2026-01-15T13:36:23.616799,normal,,,
TXN_000902,ACC_000068,ACC_000019,1843.0,2026-01-15T14:19:39.616799,normal,,,
TXN_000577,ACC_000084,ACC_000044,8640.39,2026-01-15T15:43:36.616799,normal,,,
TXN_000907,ACC_000065,ACC_000083,3816.32,2026-01-15T18:15:49.616799,normal,,,
TXN_000278,ACC_000080,ACC_000031,8611.83,2026-01-15T18:51:44.616799,normal,,,
TXN_000513,ACC_000085,ACC_000047,2032.97,2026-01-15T19:08:50.616799,normal,,,
TXN_000208,ACC_000031,ACC_000037,297.57,2026-01-15T22:30:54.616799,normal,,,
TXN_000056,ACC_000042,ACC_000015,7975.52,2026-01-15T23:59:44.616799,normal,,,
TXN_000984,ACC_000084,ACC_000064,1369.22,2026-01-16T00:56:25.616799,normal,,,
TXN_000009,ACC_000019,ACC_000088,3821.1,2026-01-16T01:10:18.616799,normal,,,
TXN_000817,ACC_000042,ACC_000028,8909.4,2026-01-16T01:20:50.616799,normal,,,
TXN_000844,ACC_000012,ACC_000063,8824.59,2026-01-16T02:03:44.616799,normal,,,
TXN_000492,ACC_000037,ACC_000042,9980.05,2026-01-16T02:32:35.616799,normal,,,
TXN_000143,ACC_000013,ACC_000073,3520.2,2026-01-16T03:53:21.616799,normal,,,
TXN_000905,ACC_000032,ACC_000098,7333.57,2026-01-16T03:56:06.616799,normal,,,
TXN_000367,ACC_000046,ACC_000054,8534.06,2026-01-16T04:08:23.616799,normal,,,
TXN_000029,ACC_000057,ACC_000016,6510.42,2026-01-16T06:48:49.616799,normal,,,
TXN_000703,ACC_000081,ACC_000023,8438.89,2026-01-16T07:26:46.616799,normal,,,
TXN_000562,ACC_000041,ACC_000019,940.28,2026-01-16T08:11:32.616799,normal,,,
TXN_000588,ACC_000092,ACC_000082,3328.14,2026-01-16T08:18:08.616799,normal,,,
TXN_000828,ACC_000064,ACC_000045,2691.86,2026-01-16T09:35:33.616799,normal,,,
TXN_000115,ACC_000058,ACC_000091,6748.92,2026-01-16T09:48:24.616799,normal,,,
TXN_000841,ACC_000096,ACC_000087,1370.98,2026-01-16T10:17:38.616799,normal,,,
TXN_000040,ACC_000030,ACC_000019,1134.96,2026-01-16T10:31:35.616799,normal,,,
TXN_000392,ACC_000051,ACC_000021,9836.56,2026-01-16T11:05:31.616799,normal,,,
TXN_000619,ACC_000021,ACC_000014,6649.94,2026-01-16T11:15:58.616799,normal,,,
