transaction_id,sender,receiver,amount,timestamp,type,cycle_id,smurfing_case_id,anomaly_id
TXN_000277,ACC_000095,ACC_000062,3312.7,2026-01-16T12:09:29.616799,normal,,,
TXN_000748,ACC_000049,ACC_000078,6321.75,2026-01-16T13:50:05.616799,normal,,,
TXN_000856,ACC_000042,ACC_000040,3112.59,2026-01-16T14:08:13.616799,normal,,,
TXN_000274,ACC_000016,ACC_000057,686.19,2026-01-16T15:15:24.616799,normal,,,
TXN_000428,ACC_000088,ACC_000045,7547.2,2026-01-16T15:33:13.616799,normal,,,
TXN_001000,ACC_000022,ACC_000065,5000.0,2026-01-16T15:48:15.619936,money_laundering,CYCLE_000,,
TXN_000353,ACC_000021,ACC_000080,3625.51,2026-01-16T16:04:07.616799,normal,,,
TXN_000956,ACC_000084,ACC_000043,6883.19,2026-01-16T16:36:57.616799,normal,,,
TXN_001001,ACC_000065,ACC_000073,4750.0,2026-01-16T16:48:15.619936,money_laundering,CYCLE_000,,
TXN_000093,ACC_000051,ACC_000053,5899.44,2026-01-16T17:23:06.616799,normal,,,
TXN_000489,ACC_000003,ACC_000031,1250.36,2026-01-16T17:46:44.616799,normal,,,
TXN_001002,ACC_000073,ACC_000022,4512.5,2026-01-16T17:48:15.619936,money_laundering,CYCLE_000,,
TXN_000228,ACC_000092,ACC_000095,6150.55,2026-01-16T19:24:55.616799,normal,,,
TXN_000321,ACC_000047,ACC_000008,2908.87,2026-01-16T20:31:05.616799,normal,,,
TXN_000101,ACC_000066,ACC_000085,3648.31,2026-01-16T22:20:53.616799,normal,,,
TXN_000903,ACC_000078,ACC_000032,3919.22,2026-01-16T23:13:26.616799,normal,,,
TXN_000921,ACC_000056,ACC_000003,498.79,2026-01-16T23:24:14.616799,normal,,,
TXN_000465,ACC_000051,ACC_000098,2193.76,2026-01-16T23:54:13.616799,normal,,,
TXN_000317,ACC_000045,ACC_000087,9376.56,2026-01-17T01:34:54.616799,normal,,,
TXN_000770,ACC_000075,ACC_000073,2780.0,2026-01-17T01:40:33.616799,normal,,,
TXN_000669,ACC_000011,ACC_000079,3564.0,2026-01-17T02:28:22.616799,normal,,,
TXN_000710,ACC_000068,ACC_000005,2315.9,2026-01-17T02:45:10.616799,normal,,,
TXN_000213,ACC_000037,ACC_000040,785.37,2026-01-17T02:46:37.616799,normal,,,
TXN_000291,ACC_000078,ACC_000052,4024.17,2026-01-17T04:03:05.616799,normal,,,
TXN_000399,ACC_000038,ACC_000086,1345.95,2026-01-17T04:15:14.616799,normal,,,
TXN_000991,ACC_000029,ACC_000007,6818.56,2026-01-17T07:17:14.616799,normal,,,
TXN_000470,ACC_000077,ACC_000015,6854.95,2026-01-17T07:51:18.616799,normal,,,
TXN_000751,ACC_000069,ACC_000078,1067.03,2026-01-17T08:20:44.616799,normal,,,
TXN_000582,ACC_000062,ACC_000048,9193.66,2026-01-17T08:48:30.616799,normal,,,
TXN_000418,ACC_000044,ACC_000078,3404.27,2026-01-17T08:48:49.616799,normal,,,
TXN_000514,ACC_000016,ACC_000036,6180.17,2026-01-17T09:18:21.616799,normal,,,
TXN_000339,ACC_000089,ACC_000096,5312.65,2026-01-17T09:18:24.616799,normal,,,
TXN_000162,ACC_000009,ACC_000066,3578.86,2026-01-17T09:28:34.616799,normal,,,
TXN_000851,ACC_000055,ACC_000068,2271.3,2026-01-17T09:52:10.616799,normal,,,
TXN_000735,ACC_000029,ACC_000027,3716.5,2026-01-17T12:16:40.616799,normal,,,
TXN_000036,ACC_000032,ACC_000055,8732.07,2026-01-17T12:51:38.616799,normal,,,
TXN_000219,ACC_000052,ACC_000047,8432.97,2026-01-17T13:15:45.616799,normal,,,
TXN_000860,ACC_000086,ACC_000088,8307.05,2026-01-17T13:37:34.616799,normal,,,
TXN_000102,ACC_000087,ACC_000071,7020.0,2026-01-17T13:43:19.616799,normal,,,
TXN_000020,ACC_000087,ACC_000092,3808.85,2026-01-17T13:45:45.616799,normal,,,
TXN_000033,ACC_000026,ACC_000054,4821.16,2026-01-17T14:20:43.616799,normal,,,
TXN_001003,ACC_000013,ACC_000010,5000.0,2026-01-17T15:48:15.619936,money_laundering,CYCLE_001,,
TXN_000003,ACC_000086,ACC_000075,3293.25,2026-01-17T16:39:22.616799,normal,,,
TXN_001004,ACC_000010,ACC_000017,4750.0,2026-01-17T16:48:15.619936,money_laundering,CYCLE_001,,
TXN_000235,ACC_000005,ACC_000041,6474.2,2026-01-17T16:52:06.616799,normal,,,
TXN_000775,ACC_000027,ACC_000080,9218.25,2026-01-17T16:55:07.616799,normal,,,
TXN_000431,ACC_000050,ACC_000013,1517.98,2026-01-17T17:22:26.616799,normal,,,
TXN_001005,ACC_000017,ACC_000013,4512.5,2026-01-17T17:48:15.619936,money_laundering,CYCLE_001,,
TXN_000805,ACC_000086,ACC_000046,8009.53,2026-01-17T18:29:56.616799,normal,,,
TXN_000088,ACC_000079,ACC_000006,7662.72,2026-01-17T20:53:50.616799,normal,,,
TXN_000196,ACC_000049,ACC_000016,8173.96,2026-01-17T21:31:28.616799,normal,,,
TXN_000606,ACC_000069,ACC_000047,6383.64,2026-01-17T21:40:25.616799,normal,,,
TXN_000982,ACC_000054,ACC_000021,5432.55,2026-01-17T23:09:52.616799,normal,,,
TXN_000253,ACC_000010,ACC_000093,1395.2,2026-01-18T00:01:28.616799,normal,,,
TXN_000358,ACC_000078,ACC_000050,5643.22,2026-01-18T00:28:49.616799,normal,,,
TXN_000652,ACC_000010,ACC_000053,3239.47,2026-01-18T00:53:46.616799,normal,,,
TXN_000357,ACC_000080,ACC_000053,5863.53,2026-01-18T01:44:40.616799,normal,,,
TXN_000663,ACC_000022,ACC_000096,290.65,2026-01-18T01:50:45.616799,normal,,,
TXN_000314,ACC_000083,ACC_000066,7604.81,2026-01-18T02:22:57.616799,normal,,,
TXN_000460,ACC_000084,ACC_000056,3263.49,2026-01-18T03:03:27.616799,normal,,,
TXN_000830,ACC_000000,ACC_000076,8348.43,2026-01-18T04:14:17.616799,normal,,,
TXN_000809,ACC_000083,ACC_000018,1900.79,2026-01-18T04:34:48.616799,normal,,,
TXN_000491,ACC_000028,ACC_000062,6997.16,2026-01-18T06:52:17.616799,normal,,,
TXN_000008,ACC_000047,ACC_000071,7000.77,2026-01-18T06:53:02.616799,normal,,,
TXN_000773,ACC_000061,ACC_000019,8047.46,2026-01-18T07:21:41.616799,normal,,,
TXN_000928,ACC_000033,ACC_000047,1707.45,2026-01-18T08:15:09.616799,normal,,,
TXN_000761,ACC_000069,ACC_000016,7046.3,2026-01-18T09:16:01.616799,normal,,,
TXN_000001,ACC_000078,ACC_000028,712.42,2026-01-18T09:34:34.616799,normal,,,
TXN_000152,ACC_000016,ACC_000011,3933.69,2026-01-18T10:07:50.616799,normal,,,
TXN_000900,ACC_000050,ACC_000040,3647.03,2026-01-18T10:22:04.616799,normal,,,
TXN_000815,ACC_000057,ACC_000031,5106.9,2026-01-18T10:29:58.616799,normal,,,
TXN_000220,ACC_000006,ACC_000014,7985.62,2026-01-18T10:56:08.616799,normal,,,
TXN_000132,ACC_000055,ACC_000019,6255.67,2026-01-18T11:12:33.616799,normal,,,
TXN_000193,ACC_000021,ACC_000029,7977.35,2026-01-18T11:48:46.616799,normal,,,
TXN_000444,ACC_000087,ACC_000025,2788.91,2026-01-18T12:16:14.616799,normal,,,
TXN_000742,ACC_000039,ACC_000057,3893.12,2026-01-18T12:21:12.616799,normal,,,
TXN_000551,ACC_000033,ACC_000010,6814.64,2026-01-18T13:33:27.616799,normal,,,
TXN_000754,ACC_000008,ACC_000054,5581.37,2026-01-18T13:39:36.616799,normal,,,
TXN_000717,ACC_000006,ACC_000014,2404.55,2026-01-18T14:25:27.616799,normal,,,
TXN_000943,ACC_000084,ACC_000034,7768.74,2026-01-18T14:52:00.616799,normal,,,
TXN_000390,ACC_000094,ACC_000073,9042.71,2026-01-18T14:59:20.616799,normal,,,
TXN_000442,ACC_000039,ACC_000061,5648.31,2026-01-18T15:21:35.616799,normal,,,
TXN_001006,ACC_000042,ACC_000033,5000.0,2026-01-18T15:48:15.619936,money_laundering,CYCLE_002,,
TXN_001007,ACC_000033,ACC_000016,4750.0,2026-01-18T16:48:15.619936,money_laundering,CYCLE_002,,
TXN_000990,ACC_000071,ACC_000001,3816.08,2026-01-18T17:30:39.616799,normal,,,
TXN_001008,ACC_000016,ACC_000042,4512.5,2026-01-18T17:48:15.619936,money_laundering,CYCLE_002,,
TXN_000204,ACC_000093,ACC_000011,1017.5,2026-01-18T18:54:30.616799,normal,,,
TXN_000070,ACC_000061,ACC_000068,1359.61,2026-01-18T18:58:39.616799,normal,,,
TXN_000945,ACC_000058,ACC_000057,5856.66,2026-01-18T18:59:44.616799,normal,,,
TXN_000723,ACC_000053,ACC_000033,8817.18,2026-01-18T19:10:59.616799,normal,,,
TXN_000859,ACC_000004,ACC_000069,2073.56,2026-01-18T19:25:33.616799,normal,,,
TXN_000868,ACC_000061,ACC_000046,9840.45,2026-01-18T19:53:57.616799,normal,,,
TXN_000813,ACC_000043,ACC_000054,137.79,2026-01-18T20:49:02.616799,normal,,,
TXN_000721,ACC_000034,ACC_000098,8087.23,2026-01-18T21:51:18.616799,normal,,,
TXN_000691,ACC_000071,ACC_000040,9179.42,2026-01-18T23:31:58.616799,normal,,,
TXN_000191,ACC_000006,ACC_000091,1801.63,2026-01-19T00:07:10.616799,normal,,,
TXN_000744,ACC_000024,ACC_000018,8594.09,2026-01-19T00:21:16.616799,normal,,,
TXN_000131,ACC_000017,ACC_000075,8214.81,2026-01-19T01:40:43.616799,normal,,,
TXN_000520,ACC_000011,ACC_000058,7207.56,2026-01-19T02:48:21.616799,normal,,,
TXN_000624,ACC_000093,ACC_000053,7895.93,2026-01-19T03:15:00.616799,normal,,,
TXN_000035,ACC_000025,ACC_000087,416.14,2026-01-19T06:18:36.616799,normal,,,
TXN_000580,ACC_000080,ACC_000097,4341.66,2026-01-19T06:27:20.616799,normal,,,
TXN_000290,ACC_000046,ACC_000062,1215.47,2026-01-19T06:50:27.616799,normal,,,
TXN_000749,ACC_000058,ACC_000060,3058.15,2026-01-19T07:19:08.616799,normal,,,
TXN_000973,ACC_000036,ACC_000087,4157.9,2026-01-19T07:45:24.616799,normal,,,
TXN_000000,ACC_000020,ACC_000092,4511.96,2026-01-19T08:11:32.616799,normal,,,
TXN_000017,ACC_000002,ACC_000088,9193.26,2026-01-19T08:25:11.616799,normal,,,
TXN_000962,ACC_000023,ACC_000074,4022.04,2026-01-19T11:42:33.616799,normal,,,
TXN_000832,ACC_000052,ACC_000054,5060.27,2026-01-19T12:18:38.616799,normal,,,
TXN_000114,ACC_000005,ACC_000007,985.32,2026-01-19T12:23:07.616799,normal,,,
TXN_000571,ACC_000084,ACC_000090,5907.91,2026-01-19T12:24:04.616799,normal,,,
TXN_000316,ACC_000041,ACC_000010,6421.86,2026-01-19T12:47:28.616799,normal,,,
TXN_000351,ACC_000063,ACC_000013,1745.75,2026-01-19T13:01:25.616799,normal,,,
TXN_000978,ACC_000009,ACC_000074,6356.97,2026-01-19T13:04:59.616799,normal,,,
TXN_000331,ACC_000030,ACC_000023,3427.96,2026-01-19T13:23:29.616799,normal,,,
TXN_000300,ACC_000047,ACC_000076,9779.45,2026-01-19T13:32:02.616799,normal,,,
TXN_000150,ACC_000050,ACC_000015,3796.11,2026-01-19T14:09:35.616799,normal,,,
TXN_000932,ACC_000056,ACC_000075,1937.03,2026-01-19T14:11:59.616799,normal,,,
TXN_000659,ACC_000023,ACC_000006,1763.14,2026-01-19T15:36:14.616799,normal,,,
TXN_001009,ACC_000066,ACC_000075,5000.0,2026-01-19T15:48:15.619936,money_laundering,CYCLE_003,,
TXN_000894,ACC_000010,ACC_000079,4440.87,2026-01-19T16:43:04.616799,normal,,,
TXN_001010,ACC_000075,ACC_000092,4750.0,2026-01-19T16:48:15.619936,money_laundering,CYCLE_003,,
TXN_000417,ACC_000093,ACC_000032,3771.54,2026-01-19T16:56:45.616799,normal,,,
TXN_000889,ACC_000099,ACC_000095,3016.34,2026-01-19T17:01:04.616799,normal,,,
TXN_000039,ACC_000038,ACC_000036,1208.38,2026-01-19T17:42:00.616799,normal,,,
TXN_001011,ACC_000092,ACC_000066,4512.5,2026-01-19T17:48:15.619936,money_laundering,CYCLE_003,,
TXN_000255,ACC_000026,ACC_000005,3894.19,2026-01-19T17:57:54.616799,normal,,,
TXN_000073,ACC_000026,ACC_000091,2566.95,2026-01-19T18:10:32.616799,normal,,,
TXN_000995,ACC_000008,ACC_000091,1832.31,2026-01-19T18:44:47.616799,normal,,,
TXN_000707,ACC_000002,ACC_000006,9575.98,2026-01-19T19:07:44.616799,normal,,,
TXN_000920,ACC_000011,ACC_000057,7061.44,2026-01-19T21:23:17.616799,normal,,,
TXN_000474,ACC_000077,ACC_000015,825.5,2026-01-19T22:00:57.616799,normal,,,
TXN_000793,ACC_000008,ACC_000066,5794.82,2026-01-19T22:13:31.616799,normal,,,
TXN_000575,ACC_000037,ACC_000055,3451.25,2026-01-19T22:29:27.616799,normal,,,
TXN_000788,ACC_000064,ACC_000091,9039.46,2026-01-19T23:52:03.616799,normal,,,
TXN_000664,ACC_000096,ACC_000036,3877.11,2026-01-20T00:15:29.616799,normal,,,
TXN_000496,ACC_000029,ACC_000030,3186.07,2026-01-20T00:47:01.616799,normal,,,
TXN_000599,ACC_000088,ACC_000085,5005.35,2026-01-20T01:24:09.616799,normal,,,
TXN_000450,ACC_000022,ACC_000078,5098.85,2026-01-20T02:20:04.616799,normal,,,
TXN_000853,ACC_000032,ACC_000087,7118.77,2026-01-20T02:38:59.616799,normal,,,
TXN_000837,ACC_000027,ACC_000007,7029.26,2026-01-20T02:42:54.616799,normal,,,
TXN_000156,ACC_000063,ACC_000071,7380.9,2026-01-20T04:01:07.616799,normal,,,
TXN_000202,ACC_000044,ACC_000053,9285.39,2026-01-20T04:53:58.616799,normal,,,
TXN_000966,ACC_000030,ACC_000099,5577.0,2026-01-20T04:57:27.616799,normal,,,
TXN_000121,ACC_000001,ACC_000064,7505.41,2026-01-20T06:32:23.616799,normal,,,
TXN_000746,ACC_000060,ACC_000022,890.66,2026-01-20T06:47:45.616799,normal,,,
TXN_000784,ACC_000096,ACC_000037,7990.91,2026-01-20T06:53:45.616799,normal,,,
TXN_000614,ACC_000049,ACC_000079,3419.38,2026-01-20T07:13:44.616799,normal,,,
TXN_000768,ACC_000013,ACC_000004,5914.57,2026-01-20T08:00:42.616799,normal,,,
TXN_000559,ACC_000072,ACC_000057,9576.64,2026-01-20T09:03:40.616799,normal,,,
TXN_000459,ACC_000037,ACC_000090,5092.65,2026-01-20T09:46:53.616799,normal,,,
TXN_000642,ACC_000097,ACC_000055,4247.97,2026-01-20T09:59:42.616799,normal,,,
TXN_000180,ACC_000029,ACC_000079,3668.17,2026-01-20T10:04:39.616799,normal,,,
TXN_000416,ACC_000091,ACC_000008,8415.05,2026-01-20T10:13:49.616799,normal,,,
TXN_000573,ACC_000089,ACC_000000,7569.71,2026-01-20T10:30:53.616799,normal,,,
TXN_000913,ACC_000091,ACC_000021,693.64,2026-01-20T12:01:28.616799,normal,,,
TXN_000485,ACC_000051,ACC_000067,9549.65,2026-01-20T15:10:16.616799,normal,,,
TXN_001012,ACC_000020,ACC_000002,5000.0,2026-01-20T15:48:15.619936,money_laundering,CYCLE_004,,
TXN_000343,ACC_000075,ACC_000099,6733.82,2026-01-20T15:50:50.616799,normal,,,
TXN_000333,ACC_000031,ACC_000000,3276.82,2026-01-20T16:39:34.616799,normal,,,
TXN_001013,ACC_000002,ACC_000090,4750.0,2026-01-20T16:48:15.619936,money_laundering,CYCLE_004,,
TXN_001014,ACC_000090,ACC_000020,4512.5,2026-01-20T17:48:15.619936,money_laundering,CYCLE_004,,
TXN_000011,ACC_000018,ACC_000066,1460.81,2026-01-20T19:08:37.616799,normal,,,
TXN_000313,ACC_000058,ACC_000091,2189.82,2026-01-20T19:24:21.616799,normal,,,
TXN_000490,ACC_000025,ACC_000061,3722.41,2026-01-20T20:14:26.616799,normal,,,
TXN_000755,ACC_000030,ACC_000027,2704.53,2026-01-20T21:57:38.616799,normal,,,
TXN_000679,ACC_000047,ACC_000013,7854.85,2026-01-20T22:39:18.616799,normal,,,
TXN_000352,ACC_000060,ACC_000059,8593.87,2026-01-20T22:44:28.616799,normal,,,
TXN_000237,ACC_000003,ACC_000010,2778.09,2026-01-20T23:56:12.616799,normal,,,
TXN_000239,ACC_000008,ACC_000052,7815.6,2026-01-20T23:58:32.616799,normal,,,
TXN_000501,ACC_000065,ACC_000035,6057.91,2026-01-21T00:14:41.616799,normal,,,
TXN_000791,ACC_000008,ACC_000043,6332.37,2026-01-21T00:25:26.616799,normal,,,
TXN_000149,ACC_000021,ACC_000037,6000.93,2026-01-21T01:18:08.616799,normal,,,
TXN_000623,ACC_000045,ACC_000013,2782.01,2026-01-21T01:29:09.616799,normal,,,
TXN_000252,ACC_000097,ACC_000014,8932.61,2026-01-21T01:36:52.616799,normal,,,
TXN_000370,ACC_000019,ACC_000054,9386.51,2026-01-21T03:30:18.616799,normal,,,
TXN_000808,ACC_000016,ACC_000075,5558.63,2026-01-21T03:37:31.616799,normal,,,
TXN_000236,ACC_000072,ACC_000019,1085.96,2026-01-21T03:40:46.616799,normal,,,
TXN_000338,ACC_000039,ACC_000040,8460.67,2026-01-21T03:49:39.616799,normal,,,
TXN_000187,ACC_000047,ACC_000095,1063.59,2026-01-21T03:51:15.616799,normal,,,
TXN_000829,ACC_000002,ACC_000016,983.44,2026-01-21T04:17:50.616799,normal,,,
TXN_000244,ACC_000096,ACC_000020,969.89,2026-01-21T04:25:45.616799,normal,,,
TXN_000615,ACC_000075,ACC_000008,4995.81,2026-01-21T05:10:05.616799,normal,,,
TXN_000412,ACC_000074,ACC_000094,4004.38,2026-01-21T05:33:45.616799,normal,,,
TXN_000286,ACC_000027,ACC_000041,8192.84,2026-01-21T06:36:01.616799,normal,,,
TXN_000839,ACC_000066,ACC_000073,3432.85,2026-01-21T06:39:10.616799,normal,,,
TXN_000704,ACC_000022,ACC_000033,8904.17,2026-01-21T06:43:42.616799,normal,,,
TXN_000242,ACC_000000,ACC_000099,7200.54,2026-01-21T07:18:36.616799,normal,,,
TXN_000261,ACC_000006,ACC_000079,3750.9,2026-01-21T08:11:10.616799,normal,,,
TXN_000044,ACC_000047,ACC_000083,3320.88,2026-01-21T08:11:49.616799,normal,,,
TXN_000383,ACC_000085,ACC_000023,8969.11,2026-01-21T08:29:32.616799,normal,,,
TXN_000061,ACC_000028,ACC_000071,8015.9,2026-01-21T08:39:13.616799,normal,,,
TXN_000258,ACC_000084,ACC_000043,1106.49,2026-01-21T09:12:17.616799,normal,,,
TXN_000607,ACC_000049,ACC_000075,2870.76,2026-01-21T09:56:33.616799,normal,,,
TXN_000706,ACC_000008,ACC_000013,9191.21,2026-01-21T10:29:51.616799,normal,,,
TXN_000686,ACC_000026,ACC_000020,4585.43,2026-01-21T11:12:03.616799,normal,,,
TXN_000601,ACC_000049,ACC_000051,4308.1,2026-01-21T11:43:20.616799,normal,,,
TXN_000648,ACC_000061,ACC_000035,2912.32,2026-01-21T13:44:18.616799,normal,,,
TXN_000523,ACC_000024,ACC_000017,2788.52,2026-01-21T15:03:36.616799,normal,,,
TXN_000937,ACC_000014,ACC_000050,112.11,2026-01-21T15:09:40.616799,normal,,,
TXN_001015,ACC_000058,ACC_000068,924.15,2026-01-21T15:48:15.620013,smurfing,,SMURF_000,
TXN_000250,ACC_000039,ACC_000055,2171.39,2026-01-21T16:00:10.616799,normal,,,
TXN_000646,ACC_000064,ACC_000039,6720.48,2026-01-21T16:19:45.616799,normal,,,
TXN_001016,ACC_000057,ACC_000068,942.97,2026-01-21T16:48:15.620013,smurfing,,SMURF_000,
TXN_000549,ACC_000058,ACC_000008,7991.86,2026-01-21T17:10:33.616799,normal,,,
TXN_001017,ACC_000099,ACC_000068,935.01,2026-01-21T17:48:15.620013,smurfing,,SMURF_000,
TXN_000500,ACC_000063,ACC_000010,4451.02,2026-01-21T18:04:42.616799,normal,,,
TXN_001018,ACC_000066,ACC_000068,926.71,2026-01-21T18:48:15.620013,smurfing,,SMURF_000,
TXN_000322,ACC_000047,ACC_000085,1091.58,2026-01-21T19:10:24.616799,normal,,,
TXN_001019,ACC_000075,ACC_000068,877.09,2026-01-21T19:48:15.620013,smurfing,,SMURF_000,
TXN_000524,ACC_000040,ACC_000076,3531.79,2026-01-21T19:58:59.616799,normal,,,
TXN_000774,ACC_000011,ACC_000096,6231.49,2026-01-21T20:35:41.616799,normal,,,
TXN_000610,ACC_000010,ACC_000072,2533.22,2026-01-21T20:41:04.616799,normal,,,
TXN_001020,ACC_000036,ACC_000068,914.34,2026-01-21T20:48:15.620013,smurfing,,SMURF_000,
TXN_001021,ACC_000092,ACC_000068,942.97,2026-01-21T21:48:15.620013,smurfing,,SMURF_000,
TXN_000866,ACC_000020,ACC_000043,2034.97,2026-01-21T21:48:36.616799,normal,,,
TXN_001022,ACC_000074,ACC_000068,928.7,2026-01-21T22:48:15.620013,smurfing,,SMURF_000,
TXN_001023,ACC_000062,ACC_000068,922.64,2026-01-21T23:48:15.620013,smurfing,,SMURF_000,
TXN_001024,ACC_000055,ACC_000068,909.17,2026-01-22T00:48:15.620013,smurfing,,SMURF_000,
TXN_000302,ACC_000092,ACC_000054,1194.71,2026-01-22T01:23:09.616799,normal,,,
TXN_000848,ACC_000029,ACC_000003,6557.08,2026-01-22T04:37:03.616799,normal,,,
TXN_000888,ACC_000017,ACC_000072,4779.95,2026-01-22T05:11:45.616799,normal,,,
TXN_000944,ACC_000052,ACC_000040,2491.54,2026-01-22T05:41:05.616799,normal,,,
TXN_000779,ACC_000085,ACC_000082,4222.66,2026-01-22T06:20:19.616799,normal,,,
TXN_000407,ACC_000073,ACC_000093,3344.01,2026-01-22T06:43:48.616799,normal,,,
TXN_000111,ACC_000021,ACC_000004,9993.0,2026-01-22T08:40:04.616799,normal,,,
TXN_000725,ACC_000086,ACC_000001,9485.76,2026-01-22T09:10:09.616799,normal,,,
TXN_000574,ACC_000035,ACC_000099,1744.3,2026-01-22T09:32:24.616799,normal,,,
TXN_000846,ACC_000046,ACC_000001,3294.71,2026-01-22T09:36:11.616799,normal,,,
TXN_000346,ACC_000059,ACC_000016,1465.9,2026-01-22T11:46:42.616799,normal,,,
TXN_000308,ACC_000092,ACC_000019,1831.69,2026-01-22T12:22:55.616799,normal,,,
TXN_000380,ACC_000030,ACC_000016,1583.35,2026-01-22T13:20:15.616799,normal,,,
TXN_000087,ACC_000064,ACC_000082,2427.73,2026-01-22T13:22:59.616799,normal,,,
TXN_000095,ACC_000033,ACC_000024,5179.35,2026-01-22T13:44:34.616799,normal,,,
TXN_000002,ACC_000094,ACC_000023,1237.36,2026-01-22T14:18:22.616799,normal,,,
