transaction_id,sender,receiver,amount,timestamp,type,cycle_id,smurfing_case_id,anomaly_id
TXN_001025,ACC_000070,ACC_000007,880.66,2026-01-22T15:48:15.620013,smurfing,,SMURF_001,
TXN_001026,ACC_000000,ACC_000007,894.96,2026-01-22T16:48:15.620013,smurfing,,SMURF_001,
TXN_001027,ACC_000060,ACC_000007,862.33,2026-01-22T17:48:15.620013,smurfing,,SMURF_001,
TXN_000413,ACC_000053,ACC_000067,4941.14,2026-01-22T18:33:33.616799,normal,,,
TXN_001028,ACC_000040,ACC_000007,851.65,2026-01-22T18:48:15.620013,smurfing,,SMURF_001,
TXN_000221,ACC_000030,ACC_000021,2687.36,2026-01-22T19:20:42.616799,normal,,,
TXN_000019,ACC_000074,ACC_000003,189.22,2026-01-22T19:38:13.616799,normal,,,
TXN_001029,ACC_000025,ACC_000007,915.96,2026-01-22T19:48:15.620013,smurfing,,SMURF_001,
TXN_000763,ACC_000090,ACC_000035,4462.64,2026-01-22T20:01:46.616799,normal,,,
TXN_000427,ACC_000053,ACC_000095,8021.35,2026-01-22T20:16:15.616799,normal,,,
TXN_000256,ACC_000022,ACC_000085,7557.14,2026-01-22T20:39:22.616799,normal,,,
TXN_001030,ACC_000081,ACC_000007,856.87,2026-01-22T20:48:15.620013,smurfing,,SMURF_001,
TXN_000348,ACC_000038,ACC_000090,1447.81,2026-01-22T21:28:58.616799,normal,,,
TXN_001031,ACC_000021,ACC_000007,946.81,2026-01-22T21:48:15.620013,smurfing,,SMURF_001,
TXN_000964,ACC_000004,ACC_000000,2556.55,2026-01-22T22:28:00.616799,normal,,,
TXN_000377,ACC_000056,ACC_000008,3536.64,2026-01-22T22:42:01.616799,normal,,,
TXN_001032,ACC_000079,ACC_000007,916.33,2026-01-22T22:48:15.620013,smurfing,,SMURF_001,
TXN_000594,ACC_000070,ACC_000058,2906.46,2026-01-22T23:25:54.616799,normal,,,
TXN_001033,ACC_000038,ACC_000007,895.44,2026-01-22T23:48:15.620013,smurfing,,SMURF_001,
TXN_000090,ACC_000060,ACC_000087,5426.24,2026-01-23T00:18:42.616799,normal,,,
TXN_001034,ACC_000080,ACC_000007,943.96,2026-01-23T00:48:15.620013,smurfing,,SMURF_001,
TXN_000072,ACC_000087,ACC_000085,4347.31,2026-01-23T00:53:50.616799,normal,,,
TXN_000557,ACC_000054,ACC_000012,4038.95,2026-01-23T01:54:15.616799,normal,,,
TXN_000373,ACC_000026,ACC_000071,7374.45,2026-01-23T02:24:36.616799,normal,,,
TXN_000195,ACC_000039,ACC_000093,6167.5,2026-01-23T02:50:10.616799,normal,,,
TXN_000120,ACC_000010,ACC_000071,7847.32,2026-01-23T03:30:54.616799,normal,,,
TXN_000420,ACC_000007,ACC_000084,9661.39,2026-01-23T04:01:00.616799,normal,,,
TXN_000134,ACC_000098,ACC_000008,1063.06,2026-01-23T04:43:57.616799,normal,,,
TXN_000629,ACC_000009,ACC_000057,3724.65,2026-01-23T04:53:21.616799,normal,,,
TXN_000384,ACC_000055,ACC_000087,1045.68,2026-01-23T06:20:50.616799,normal,,,
TXN_000680,ACC_000087,ACC_000086,4216.06,2026-01-23T06:53:31.616799,normal,,,
TXN_000530,ACC_000041,ACC_000093,8629.81,2026-01-23T07:57:53.616799,normal,,,
TXN_000579,ACC_000099,ACC_000028,9698.18,2026-01-23T08:53:58.616799,normal,,,
TXN_000975,ACC_000093,ACC_000049,3353.16,2026-01-23T09:06:28.616799,normal,,,
TXN_000842,ACC_000077,ACC_000022,5801.32,2026-01-23T10:08:22.616799,normal,,,
TXN_000145,ACC_000007,ACC_000093,527.98,2026-01-23T10:23:39.616799,normal,,,
TXN_000186,ACC_000021,ACC_000027,640.08,2026-01-23T11:35:20.616799,normal,,,
TXN_000690,ACC_000097,ACC_000001,2336.54,2026-01-23T11:56:07.616799,normal,,,
TXN_000923,ACC_000026,ACC_000067,1752.83,2026-01-23T12:27:59.616799,normal,,,
TXN_000676,ACC_000053,ACC_000091,7846.16,2026-01-23T13:22:12.616799,normal,,,
TXN_000509,ACC_000058,ACC_000001,4444.9,2026-01-23T13:37:45.616799,normal,,,
TXN_001035,ACC_000035,ACC_000036,884.9,2026-01-23T15:48:15.620013,smurfing,,SMURF_002,
TXN_000722,ACC_000025,ACC_000011,631.7,2026-01-23T16:34:45.616799,normal,,,
TXN_001036,ACC_000028,ACC_000036,884.13,2026-01-23T16:48:15.620013,smurfing,,SMURF_002,
TXN_000591,ACC_000098,ACC_000088,9868.59,2026-01-23T17:42:59.616799,normal,,,
TXN_001037,ACC_000091,ACC_000036,918.89,2026-01-23T17:48:15.620013,smurfing,,SMURF_002,
TXN_000870,ACC_000076,ACC_000096,2421.49,2026-01-23T18:09:12.616799,normal,,,
TXN_000369,ACC_000050,ACC_000009,8378.31,2026-01-23T18:43:43.616799,normal,,,
TXN_001038,ACC_000087,ACC_000036,943.61,2026-01-23T18:48:15.620013,smurfing,,SMURF_002,
TXN_000611,ACC_000027,ACC_000025,5217.49,2026-01-23T18:57:18.616799,normal,,,
TXN_000845,ACC_000035,ACC_000048,7038.19,2026-01-23T19:08:46.616799,normal,,,
TXN_000546,ACC_000048,ACC_000074,9784.45,2026-01-23T19:17:34.616799,normal,,,
TXN_001039,ACC_000012,ACC_000036,947.48,2026-01-23T19:48:15.620013,smurfing,,SMURF_002,
TXN_001040,ACC_000010,ACC_000036,863.56,2026-01-23T20:48:15.620013,smurfing,,SMURF_002,
TXN_000810,ACC_000048,ACC_000083,3900.35,2026-01-23T20:57:04.616799,normal,,,
TXN_000463,ACC_000003,ACC_000022,8090.79,2026-01-23T21:18:34.616799,normal,,,
TXN_000401,ACC_000054,ACC_000095,2404.34,2026-01-23T21:21:22.616799,normal,,,
TXN_001041,ACC_000050,ACC_000036,911.8,2026-01-23T21:48:15.620013,smurfing,,SMURF_002,
TXN_000878,ACC_000026,ACC_000097,4159.81,2026-01-23T22:00:07.616799,normal,,,
TXN_000678,ACC_000045,ACC_000099,2970.1,2026-01-23T22:44:45.616799,normal,,,
TXN_001042,ACC_000006,ACC_000036,927.78,2026-01-23T22:48:15.620013,smurfing,,SMURF_002,
TXN_000729,ACC_000045,ACC_000010,2188.49,2026-01-23T23:30:44.616799,normal,,,
TXN_001043,ACC_000095,ACC_000036,930.4,2026-01-23T23:48:15.620013,smurfing,,SMURF_002,
TXN_000260,ACC_000015,ACC_000047,3857.9,2026-01-24T00:02:54.616799,normal,,,
TXN_001044,ACC_000018,ACC_000036,897.53,2026-01-24T00:48:15.620013,smurfing,,SMURF_002,
TXN_000404,ACC_000048,ACC_000052,344.73,2026-01-24T01:51:34.616799,normal,,,
TXN_000046,ACC_000008,ACC_000024,6976.61,2026-01-24T05:06:14.616799,normal,,,
TXN_000685,ACC_000043,ACC_000019,3935.57,2026-01-24T06:16:10.616799,normal,,,
TXN_000998,ACC_000050,ACC_000076,7079.54,2026-01-24T06:35:27.616799,normal,,,
TXN_000469,ACC_000047,ACC_000069,1876.81,2026-01-24T06:52:25.616799,normal,,,
TXN_000027,ACC_000023,ACC_000049,917.17,2026-01-24T08:13:24.616799,normal,,,
TXN_000078,ACC_000014,ACC_000098,3940.12,2026-01-24T08:14:40.616799,normal,,,
TXN_000752,ACC_000054,ACC_000030,2384.61,2026-01-24T10:03:24.616799,normal,,,
TXN_000151,ACC_000052,ACC_000046,2834.66,2026-01-24T11:00:54.616799,normal,,,
TXN_000999,ACC_000076,ACC_000092,3285.78,2026-01-24T11:20:39.616799,normal,,,
TXN_000847,ACC_000004,ACC_000084,6552.2,2026-01-24T11:24:56.616799,normal,,,
TXN_000904,ACC_000001,ACC_000094,1251.41,2026-01-24T11:36:10.616799,normal,,,
TXN_000048,ACC_000092,ACC_000036,5883.67,2026-01-24T12:16:51.616799,normal,,,
TXN_000014,ACC_000005,ACC_000024,8603.02,2026-01-24T12:40:10.616799,normal,,,
TXN_000439,ACC_000078,ACC_000009,5087.43,2026-01-24T12:55:24.616799,normal,,,
TXN_000726,ACC_000004,ACC_000024,9069.8,2026-01-24T13:15:02.616799,normal,,,
TXN_000022,ACC_000018,ACC_000053,8735.43,2026-01-24T14:14:58.616799,normal,,,
TXN_000433,ACC_000034,ACC_000061,8236.92,2026-01-24T14:21:43.616799,normal,,,
TXN_000569,ACC_000015,ACC_000021,5486.49,2026-01-24T16:11:37.616799,normal,,,
TXN_000544,ACC_000056,ACC_000030,1314.18,2026-01-24T16:32:27.616799,normal,,,
TXN_000076,ACC_000094,ACC_000009,3191.91,2026-01-24T17:06:41.616799,normal,,,
TXN_000694,ACC_000044,ACC_000036,8696.6,2026-01-24T17:58:51.616799,normal,,,
TXN_000224,ACC_000026,ACC_000066,9980.85,2026-01-24T18:05:51.616799,normal,,,
TXN_000806,ACC_000012,ACC_000063,3473.46,2026-01-24T18:36:44.616799,normal,,,
TXN_000299,ACC_000057,ACC_000016,6611.84,2026-01-24T19:04:46.616799,normal,,,
TXN_000653,ACC_000079,ACC_000042,396.67,2026-01-24T19:59:27.616799,normal,,,
TXN_000058,ACC_000021,ACC_000001,8304.43,2026-01-24T20:56:26.616799,normal,,,
TXN_000141,ACC_000079,ACC_000085,9571.17,2026-01-24T21:02:43.616799,normal,,,
TXN_000814,ACC_000057,ACC_000048,4045.44,2026-01-24T22:13:07.616799,normal,,,
TXN_000952,ACC_000086,ACC_000026,3779.39,2026-01-24T22:33:26.616799,normal,,,
TXN_000015,ACC_000065,ACC_000042,6205.61,2026-01-24T23:35:12.616799,normal,,,
TXN_000578,ACC_000004,ACC_000036,2550.55,2026-01-24T23:50:00.616799,normal,,,
TXN_000649,ACC_000036,ACC_000017,1492.54,2026-01-25T00:25:33.616799,normal,,,
TXN_000527,ACC_000035,ACC_000044,6897.16,2026-01-25T00:48:44.616799,normal,,,
TXN_000133,ACC_000042,ACC_000075,8713.72,2026-01-25T00:49:37.616799,normal,,,
TXN_000785,ACC_000081,ACC_000048,119.23,2026-01-25T01:42:18.616799,normal,,,
TXN_000455,ACC_000007,ACC_000064,891.95,2026-01-25T02:01:49.616799,normal,,,
TXN_000862,ACC_000027,ACC_000086,3265.53,2026-01-25T02:40:40.616799,normal,,,
TXN_000525,ACC_000085,ACC_000022,9858.01,2026-01-25T04:51:00.616799,normal,,,
TXN_000135,ACC_000008,ACC_000065,8836.26,2026-01-25T05:35:15.616799,normal,,,
TXN_000415,ACC_000085,ACC_000081,8880.34,2026-01-25T05:36:41.616799,normal,,,
TXN_000811,ACC_000090,ACC_000050,619.49,2026-01-25T06:39:51.616799,normal,,,
TXN_000873,ACC_000027,ACC_000021,893.53,2026-01-25T06:48:47.616799,normal,,,
TXN_000409,ACC_000036,ACC_000004,1280.01,2026-01-25T09:02:38.616799,normal,,,
TXN_000838,ACC_000009,ACC_000039,6781.56,2026-01-25T09:07:26.616799,normal,,,
TXN_000631,ACC_000072,ACC_000004,2698.68,2026-01-25T09:07:54.616799,normal,,,
TXN_000395,ACC_000016,ACC_000078,5386.83,2026-01-25T09:20:39.616799,normal,,,
TXN_000026,ACC_000031,ACC_000038,8419.7,2026-01-25T10:59:52.616799,normal,,,
TXN_000658,ACC_000059,ACC_000095,4494.79,2026-01-25T11:18:36.616799,normal,,,
TXN_000103,ACC_000063,ACC_000075,4951.58,2026-01-25T13:17:10.616799,normal,,,
TXN_000618,ACC_000026,ACC_000099,2802.61,2026-01-25T13:40:11.616799,normal,,,
TXN_000743,ACC_000003,ACC_000004,3493.56,2026-01-25T13:55:32.616799,normal,,,
TXN_000422,ACC_000086,ACC_000063,7899.64,2026-01-25T14:07:05.616799,normal,,,
TXN_000119,ACC_000036,ACC_000025,1606.37,2026-01-25T14:21:26.616799,normal,,,
TXN_000419,ACC_000001,ACC_000039,7977.59,2026-01-25T15:08:26.616799,normal,,,
TXN_000163,ACC_000047,ACC_000075,3284.36,2026-01-25T15:09:59.616799,normal,,,
TXN_000230,ACC_000057,ACC_000075,1271.59,2026-01-25T15:28:44.616799,normal,,,
TXN_000406,ACC_000013,ACC_000092,2464.61,2026-01-25T15:43:58.616799,normal,,,
TXN_000396,ACC_000097,ACC_000016,3758.16,2026-01-25T16:06:30.616799,normal,,,
TXN_000052,ACC_000033,ACC_000025,7414.13,2026-01-25T16:30:13.616799,normal,,,
TXN_000714,ACC_000025,ACC_000097,4003.83,2026-01-25T16:59:02.616799,normal,,,
TXN_000777,ACC_000035,ACC_000064,8750.64,2026-01-25T17:46:19.616799,normal,,,
TXN_000388,ACC_000035,ACC_000058,1180.73,2026-01-25T18:30:55.616799,normal,,,
TXN_000307,ACC_000057,ACC_000037,5876.7,2026-01-25T18:39:28.616799,normal,,,
TXN_000734,ACC_000067,ACC_000081,9915.32,2026-01-25T18:48:47.616799,normal,,,
TXN_000197,ACC_000067,ACC_000091,7731.84,2026-01-25T19:17:47.616799,normal,,,
TXN_000155,ACC_000059,ACC_000055,212.85,2026-01-25T19:25:59.616799,normal,,,
TXN_000737,ACC_000026,ACC_000079,8759.16,2026-01-25T20:05:47.616799,normal,,,
TXN_000699,ACC_000063,ACC_000036,4964.54,2026-01-25T20:35:03.616799,normal,,,
TXN_000289,ACC_000098,ACC_000081,750.41,2026-01-25T20:40:07.616799,normal,,,
TXN_000948,ACC_000073,ACC_000011,2952.1,2026-01-25T22:06:01.616799,normal,,,
TXN_000632,ACC_000017,ACC_000036,3948.74,2026-01-25T22:38:22.616799,normal,,,
TXN_000555,ACC_000035,ACC_000021,2685.91,2026-01-25T23:03:07.616799,normal,,,
TXN_000441,ACC_000021,ACC_000082,155.27,2026-01-25T23:19:06.616799,normal,,,
TXN_000025,ACC_000083,ACC_000077,4419.43,2026-01-25T23:40:55.616799,normal,,,
TXN_000603,ACC_000010,ACC_000020,7082.9,2026-01-25T23:49:26.616799,normal,,,
TXN_000449,ACC_000085,ACC_000067,721.66,2026-01-26T00:34:39.616799,normal,,,
TXN_000164,ACC_000049,ACC_000090,8321.89,2026-01-26T00:35:43.616799,normal,,,
TXN_000083,ACC_000066,ACC_000095,4114.07,2026-01-26T03:11:32.616799,normal,,,
TXN_000225,ACC_000024,ACC_000093,9029.4,2026-01-26T04:34:29.616799,normal,,,
TXN_000372,ACC_000010,ACC_000082,6602.73,2026-01-26T05:22:47.616799,normal,,,
TXN_000297,ACC_000022,ACC_000042,6678.72,2026-01-26T06:14:01.616799,normal,,,
TXN_000074,ACC_000087,ACC_000069,133.98,2026-01-26T06:21:14.616799,normal,,,
TXN_000935,ACC_000055,ACC_000009,4489.09,2026-01-26T06:34:07.616799,normal,,,
TXN_000089,ACC_000068,ACC_000072,5841.3,2026-01-26T07:05:25.616799,normal,,,
TXN_000708,ACC_000003,ACC_000051,8653.01,2026-01-26T07:46:42.616799,normal,,,
TXN_000738,ACC_000019,ACC_000086,3705.88,2026-01-26T08:22:57.616799,normal,,,
TXN_000534,ACC_000086,ACC_000030,5635.88,2026-01-26T08:50:14.616799,normal,,,
TXN_000884,ACC_000042,ACC_000063,5192.69,2026-01-26T09:11:59.616799,normal,,,
TXN_000042,ACC_000052,ACC_000050,5360.54,2026-01-26T10:15:00.616799,normal,,,
TXN_000518,ACC_000005,ACC_000040,3486.01,2026-01-26T10:53:24.616799,normal,,,
TXN_000166,ACC_000065,ACC_000088,4722.64,2026-01-26T11:14:01.616799,normal,,,
TXN_000816,ACC_000080,ACC_000034,9972.05,2026-01-26T11:50:42.616799,normal,,,
TXN_000994,ACC_000084,ACC_000041,4019.79,2026-01-26T12:06:25.616799,normal,,,
TXN_000739,ACC_000007,ACC_000073,3011.68,2026-01-26T12:18:40.616799,normal,,,
TXN_000318,ACC_000002,ACC_000057,4600.03,2026-01-26T12:45:42.616799,normal,,,
TXN_000245,ACC_000021,ACC_000088,2784.32,2026-01-26T13:16:36.616799,normal,,,
TXN_000248,ACC_000070,ACC_000014,4277.6,2026-01-26T13:35:03.616799,normal,,,
TXN_001045,ACC_000073,ACC_000006,55614.84,2026-01-26T15:48:15.620136,network_anomaly,,,ANOMALY_000
TXN_000882,ACC_000003,ACC_000011,1840.35,2026-01-26T15:49:59.616799,normal,,,
TXN_000827,ACC_000022,ACC_000098,271.51,2026-01-26T16:04:18.616799,normal,,,
TXN_001046,ACC_000006,ACC_000096,37955.31,2026-01-26T16:48:15.620136,network_anomaly,,,ANOMALY_000
TXN_001047,ACC_000089,ACC_000006,93851.02,2026-01-26T17:48:15.620136,network_anomaly,,,ANOMALY_000
TXN_000796,ACC_000050,ACC_000027,4455.44,2026-01-26T18:09:41.616799,normal,,,
TXN_000216,ACC_000090,ACC_000026,1392.56,2026-01-26T18:15:32.616799,normal,,,
TXN_001048,ACC_000006,ACC_000079,79349.24,2026-01-26T18:48:15.620136,network_anomaly,,,ANOMALY_000
TXN_000041,ACC_000079,ACC_000093,5961.77,2026-01-26T18:58:42.616799,normal,,,
TXN_001049,ACC_000021,ACC_000006,92113.44,2026-01-26T19:48:15.620136,network_anomaly,,,ANOMALY_000
TXN_001050,ACC_000006,ACC_000057,52036.91,2026-01-26T20:48:15.620136,network_anomaly,,,ANOMALY_000
TXN_000662,ACC_000064,ACC_000023,1846.58,2026-01-26T21:35:51.616799,normal,,,
TXN_001051,ACC_000097,ACC_000006,25090.99,2026-01-26T21:48:15.620136,network_anomaly,,,ANOMALY_000
TXN_000323,ACC_000089,ACC_000033,3715.35,2026-01-26T21:54:46.616799,normal,,,
TXN_000855,ACC_000032,ACC_000075,9959.68,2026-01-26T22:28:52.616799,normal,,,
TXN_001052,ACC_000006,ACC_000092,45677.88,2026-01-26T22:48:15.620136,network_anomaly,,,ANOMALY_000
TXN_000895,ACC_000011,ACC_000005,4301.75,2026-01-26T23:42:32.616799,normal,,,
TXN_001053,ACC_000043,ACC_000006,80374.16,2026-01-26T23:48:15.620136,network_anomaly,,,ANOMALY_000
TXN_000988,ACC_000024,ACC_000095,6032.32,2026-01-26T23:52:53.616799,normal,,,
TXN_000849,ACC_000047,ACC_000093,8081.8,2026-01-27T00:16:53.616799,normal,,,
TXN_001054,ACC_000006,ACC_000002,71226.79,2026-01-27T00:48:15.620136,network_anomaly,,,ANOMALY_000
TXN_000692,ACC_000047,ACC_000029,8820.59,2026-01-27T01:30:17.616799,normal,,,
TXN_001055,ACC_000093,ACC_000006,27763.85,2026-01-27T01:48:15.620136,network_anomaly,,,ANOMALY_000
TXN_000445,ACC_000031,ACC_000089,5923.29,2026-01-27T02:11:53.616799,normal,,,
TXN_000803,ACC_000026,ACC_000041,8548.86,2026-01-27T02:22:24.616799,normal,,,
TXN_001056,ACC_000006,ACC_000031,77418.68,2026-01-27T02:48:15.620136,network_anomaly,,,ANOMALY_000
TXN_000572,ACC_000090,ACC_000074,2527.75,2026-01-27T03:18:49.616799,normal,,,
TXN_001057,ACC_000051,ACC_000006,76539.75,2026-01-27T03:48:15.620136,network_anomaly,,,ANOMALY_000
TXN_000812,ACC_000068,ACC_000075,7670.4,2026-01-27T04:46:36.616799,normal,,,
TXN_001058,ACC_000006,ACC_000072,76243.41,2026-01-27T04:48:15.620136,network_anomaly,,,ANOMALY_000
TXN_000486,ACC_000059,ACC_000072,3326.77,2026-01-27T05:23:56.616799,normal,,,
TXN_001059,ACC_000024,ACC_000006,28644.34,2026-01-27T05:48:15.620136,network_anomaly,,,ANOMALY_000
TXN_000311,ACC_000032,ACC_000019,3893.45,2026-01-27T05:52:23.616799,normal,,,
TXN_000057,ACC_000019,ACC_000093,8202.75,2026-01-27T06:11:34.616799,normal,,,
TXN_001060,ACC_000006,ACC_000056,67269.89,2026-01-27T06:48:15.620136,network_anomaly,,,ANOMALY_000
TXN_000006,ACC_000011,ACC_000002,7923.28,2026-01-27T07:13:14.616799,normal,,,
TXN_001061,ACC_000077,ACC_000006,56326.36,2026-01-27T07:48:15.620136,network_anomaly,,,ANOMALY_000
TXN_000766,ACC_000050,ACC_000039,6341.26,2026-01-27T08:21:34.616799,normal,,,
TXN_001062,ACC_000006,ACC_000053,49479.05,2026-01-27T08:48:15.620136,network_anomaly,,,ANOMALY_000
TXN_000506,ACC_000002,ACC_000016,4394.07,2026-01-27T08:51:28.616799,normal,,,
TXN_001063,ACC_000057,ACC_000006,85164.67,2026-01-27T09:48:15.620136,network_anomaly,,,ANOMALY_000
TXN_000243,ACC_000014,ACC_000023,6452.31,2026-01-27T09:50:15.616799,normal,,,
TXN_000955,ACC_000040,ACC_000028,8164.04,2026-01-27T10:11:43.616799,normal,,,
TXN_001064,ACC_000006,ACC_000075,36343.41,2026-01-27T10:48:15.620136,network_anomaly,,,ANOMALY_000
TXN_000553,ACC_000025,ACC_000077,9873.65,2026-01-27T10:52:42.616799,normal,,,
TXN_001065,ACC_000092,ACC_000006,53257.21,2026-01-27T11:48:15.620136,network_anomaly,,,ANOMALY_000
TXN_000453,ACC_000076,ACC_000088,4756.69,2026-01-27T12:34:21.616799,normal,,,
TXN_001066,ACC_000006,ACC_000059,82016.95,2026-01-27T12:48:15.620136,network_anomaly,,,ANOMALY_000
TXN_000681,ACC_000023,ACC_000048,6983.0,2026-01-27T13:20:02.616799,normal,,,
TXN_000075,ACC_000060,ACC_000063,5926.6,2026-01-27T13:45:01.616799,normal,,,
TXN_001067,ACC_000018,ACC_000006,92261.51,2026-01-27T13:48:15.620136,network_anomaly,,,ANOMALY_000
TXN_000265,ACC_000006,ACC_000056,2076.43,2026-01-27T14:40:21.616799,normal,,,
TXN_000283,ACC_000076,ACC_000092,8072.26,2026-01-27T14:44:19.616799,normal,,,
TXN_001068,ACC_000006,ACC_000019,57325.45,2026-01-27T14:48:15.620136,network_anomaly,,,ANOMALY_000
TXN_000157,ACC_000056,ACC_000045,6272.28,2026-01-27T15:23:18.616799,normal,,,
TXN_000688,ACC_000024,ACC_000020,7049.8,2026-01-27T15:32:14.616799,normal,,,
TXN_000997,ACC_000093,ACC_000006,512.52,2026-01-27T15:38:43.616799,normal,,,
TXN_001069,ACC_000090,ACC_000006,65860.63,2026-01-27T15:48:15.620136,network_anomaly,,,ANOMALY_000
TXN_001079,ACC_000052,ACC_000058,29243.92,2026-01-27T15:48:15.620136,network_anomaly,,,ANOMALY_001
TXN_000287,ACC_000082,ACC_000006,5539.5,2026-01-27T16:08:36.616799,normal,,,
TXN_000693,ACC_000038,ACC_000065,3587.09,2026-01-27T16:29:27.616799,normal,,,
TXN_001070,ACC_000006,ACC_000070,75160.05,2026-01-27T16:48:15.620136,network_anomaly,,,ANOMALY_000
TXN_001080,ACC_000058,ACC_000070,50430.2,2026-01-27T16:48:15.620136,network_anomaly,,,ANOMALY_001
TXN_001071,ACC_000058,ACC_000006,71985.38,2026-01-27T17:48:15.620136,network_anomaly,,,ANOMALY_000
TXN_001081,ACC_000099,ACC_000058,63837.48,2026-01-27T17:48:15.620136,network_anomaly,,,ANOMALY_001
TXN_001072,ACC_000006,ACC_000052,75153.82,2026-01-27T18:48:15.620136,network_anomaly,,,ANOMALY_000
